Date,Time,Seat,Q_name,Vote,Seq,Tsp,Thead,Vsp,Tisp,SubID,Sex,Age,Weight,Height,BMI,Berstay.sixm,ColdSens,ColdExp,Workhr,Coffeeintake,Dress
8/12/2013,12.5,1,LabThermalAcceptabilityTorso,0.184115524,Test,18,24.1,0.59,0.3,114,Female,35,NA,NA,21.33143618,NA,3,Not at all,NA,NA,Short
8/12/2013,12.5,1,LabThermalAcceptabilityAnkles,-2.805054152,Test,18,24.1,0.59,0.3,114,Female,35,NA,NA,21.33143618,NA,3,Not at all,NA,NA,Short
8/12/2013,12.5,1,LabThermalAcceptabilityHead,-2.870036101,Test,18,24.1,0.59,0.3,114,Female,35,NA,NA,21.33143618,NA,3,Not at all,NA,NA,Short
8/12/2013,12.5,1,LabIAQNow,2.848375451,Test,18,24.1,0.59,0.3,114,Female,35,NA,NA,21.33143618,NA,3,Not at all,NA,NA,Short
8/12/2013,12.5,1,LabAcceptability,-2.870036101,Test,18,24.1,0.59,0.3,114,Female,35,NA,NA,21.33143618,NA,3,Not at all,NA,NA,Short
8/12/2013,12.6,1,LabThermalAcceptability,0.400722022,Adapt,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.6,1,LabThermalComfortAcceptability,-0.270758123,Adapt,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.6,1,ThermalPreference,3,Adapt,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.6,1,LabThermalSensation,-0.565217391,Adapt,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.6,1,LabAnkleAirMovement,0.552346571,Adapt,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.6,1,AirMovementPreference,1,Adapt,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.6,1,LabThermalSensationHands,0.02173913,Adapt,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.6,1,LabThermalSensationTorso,0.521739131,Adapt,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.6,1,LabThermalSensationAnkles,-1.065217391,Adapt,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.6,1,LabThermalSensationHead,-1.043478261,Adapt,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.6,1,LabThermalAcceptabilityHands,0.379061372,Adapt,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.6,1,LabThermalAcceptabilityTorso,0.509025271,Adapt,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.6,1,LabThermalAcceptabilityAnkles,-0.942238268,Adapt,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.6,1,LabThermalAcceptabilityHead,-0.682310469,Adapt,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.6,1,LabIAQNow,1.115523466,Adapt,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.6,1,LabThermalAcceptability,-0.63898917,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.6,1,LabThermalComfortAcceptability,-1.180505415,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.6,1,ThermalPreference,3,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.6,1,LabThermalSensation,-1.108695653,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.7,1,LabAnkleAirMovement,-1.288808664,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.7,1,AirMovementPreference,0,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.7,1,LabThermalSensationHands,-0.673913044,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.7,1,LabThermalSensationTorso,-0.347826087,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.7,1,LabThermalSensationAnkles,-2.347826087,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.7,1,LabThermalSensationHead,-2.086956522,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.7,1,LabThermalAcceptability,-0.855595668,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.7,1,LabThermalComfortAcceptability,-1.310469314,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.7,1,ThermalPreference,3,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.7,1,LabThermalSensation,-2.043478261,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.7,1,LabAnkleAirMovement,-0.400722022,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.7,1,AirMovementPreference,0,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.7,1,LabThermalSensationHands,-0.391304348,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.7,1,LabThermalSensationTorso,-0.282608696,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.7,1,LabThermalSensationAnkles,-2.369565218,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,12.7,1,LabThermalSensationHead,-2.108695652,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,13.1,1,LabThermalAcceptability,-0.812274368,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,13.1,1,LabThermalComfortAcceptability,-1.267148015,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,13.1,1,ThermalPreference,3,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,13.1,1,LabThermalSensation,-2.065217391,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,13.1,1,LabAnkleAirMovement,-0.63898917,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,13.1,1,AirMovementPreference,0,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,13.1,1,LabThermalSensationHands,-0.152173913,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,13.1,1,LabThermalSensationTorso,-1.021739131,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,13.1,1,LabThermalSensationAnkles,-2.521739131,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,13.1,1,LabThermalSensationHead,-2.086956522,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,13.1,1,LabThermalAcceptabilityHands,1.072202166,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,13.1,1,LabThermalAcceptabilityTorso,0.66064982,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,13.1,1,LabThermalAcceptabilityAnkles,-1.700361011,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,13.1,1,LabThermalAcceptabilityHead,-1.700361011,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,13.1,1,LabIAQNow,1.505415163,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,13.1,1,LabAcceptability,1.483754513,Test,18,24.1,0.59,0.3,124,Female,23,NA,NA,17.2,NA,2,Very little,NA,NA,Short
8/12/2013,10,2,LabThermalAcceptability,2.285198556,Adapt,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10,2,LabThermalComfortAcceptability,2.848375451,Adapt,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10,2,ThermalPreference,2,Adapt,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10,2,LabThermalSensation,0.652173913,Adapt,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10,2,LabAnkleAirMovement,2.718411552,Adapt,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10,2,AirMovementPreference,1,Adapt,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10,2,LabThermalSensationHands,1.652173913,Adapt,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10,2,LabThermalSensationTorso,1.760869565,Adapt,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10,2,LabThermalSensationAnkles,1.47826087,Adapt,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10,2,LabThermalSensationHead,1.565217392,Adapt,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10,2,LabThermalAcceptabilityHands,2.740072202,Adapt,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10,2,LabThermalAcceptabilityTorso,2.826714802,Adapt,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10,2,LabThermalAcceptabilityAnkles,2.480144405,Adapt,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10,2,LabThermalAcceptabilityHead,2.675090253,Adapt,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10,2,LabIAQNow,1.375451264,Adapt,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10,2,LabThermalAcceptability,2.220216607,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10,2,LabThermalComfortAcceptability,2.675090253,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10,2,ThermalPreference,2,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10,2,LabThermalSensation,1.673913044,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.1,2,LabAnkleAirMovement,1.765342961,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.1,2,AirMovementPreference,0,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.1,2,LabThermalSensationHands,1.869565217,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.1,2,LabThermalSensationTorso,1.782608696,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.1,2,LabThermalSensationAnkles,1.043478261,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.1,2,LabThermalSensationHead,1.52173913,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.1,2,LabThermalAcceptability,2.675090253,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.1,2,LabThermalComfortAcceptability,2.436823105,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.1,2,ThermalPreference,2,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.1,2,LabThermalSensation,1.45652174,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.1,2,LabAnkleAirMovement,2.111913358,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.1,2,AirMovementPreference,0,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.1,2,LabThermalSensationHands,1.913043479,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.1,2,LabThermalSensationTorso,1.847826087,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.1,2,LabThermalSensationAnkles,0.913043478,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.1,2,LabThermalSensationHead,1.369565218,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.5,2,LabThermalAcceptability,2.371841156,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.5,2,LabThermalComfortAcceptability,2.436823105,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.5,2,ThermalPreference,2,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.5,2,LabThermalSensation,1.347826087,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.5,2,LabAnkleAirMovement,2.545126354,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.5,2,AirMovementPreference,1,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.5,2,LabThermalSensationHands,1.5,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.5,2,LabThermalSensationTorso,1.543478261,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.5,2,LabThermalSensationAnkles,-0.152173913,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.5,2,LabThermalSensationHead,0.891304348,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.5,2,LabThermalAcceptabilityHands,2.523465704,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.5,2,LabThermalAcceptabilityTorso,2.631768953,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.5,2,LabThermalAcceptabilityAnkles,1.548736462,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.5,2,LabThermalAcceptabilityHead,2.068592058,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.5,2,LabIAQNow,1.960288809,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.5,2,LabAcceptability,2.740072202,Test,18.9,24.1,0.33,0.32,109,Female,22,NA,NA,21.67836504,NA,3,Very little,NA,NA,Short
8/12/2013,10.5,2,LabThermalAcceptability,-0.400722022,Adapt,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.5,2,LabThermalComfortAcceptability,-0.66064982,Adapt,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.5,2,ThermalPreference,3,Adapt,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.5,2,LabThermalSensation,-1.195652174,Adapt,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.5,2,LabAnkleAirMovement,1.397111913,Adapt,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.5,2,AirMovementPreference,1,Adapt,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.5,2,LabThermalSensationHands,1.021739131,Adapt,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.5,2,LabThermalSensationTorso,1.413043478,Adapt,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.5,2,LabThermalSensationAnkles,-0.065217392,Adapt,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.5,2,LabThermalSensationHead,-0.782608696,Adapt,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.5,2,LabThermalAcceptabilityHands,1.527075812,Adapt,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.5,2,LabThermalAcceptabilityTorso,1.505415163,Adapt,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.5,2,LabThermalAcceptabilityAnkles,1.115523466,Adapt,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.5,2,LabThermalAcceptabilityHead,-0.400722022,Adapt,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.5,2,LabIAQNow,0.292418773,Adapt,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.6,2,LabThermalAcceptability,-0.59566787,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.6,2,LabThermalComfortAcceptability,-1.158844766,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.6,2,ThermalPreference,3,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.6,2,LabThermalSensation,-1.978260869,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.6,2,LabAnkleAirMovement,-1.657039712,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.6,2,AirMovementPreference,0,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.6,2,LabThermalSensationHands,1.5,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.6,2,LabThermalSensationTorso,1.847826087,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.6,2,LabThermalSensationAnkles,-2.086956522,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.6,2,LabThermalSensationHead,-1.565217392,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.6,2,LabThermalAcceptability,-0.335740073,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.6,2,LabThermalComfortAcceptability,-0.487364621,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.6,2,ThermalPreference,3,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.6,2,LabThermalSensation,-1.413043478,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.7,2,LabAnkleAirMovement,-0.61732852,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.7,2,AirMovementPreference,0,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.7,2,LabThermalSensationHands,0.97826087,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.7,2,LabThermalSensationTorso,0.956521739,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.7,2,LabThermalSensationAnkles,-1.413043478,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,10.7,2,LabThermalSensationHead,-1.021739131,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,11,2,LabThermalAcceptability,-0.205776173,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,11,2,LabThermalComfortAcceptability,-0.249097473,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,11,2,ThermalPreference,3,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,11,2,LabThermalSensation,-1.195652174,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,11,2,LabAnkleAirMovement,-0.249097473,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,11,2,AirMovementPreference,0,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,11,2,LabThermalSensationHands,0.913043478,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,11,2,LabThermalSensationTorso,0.934782609,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,11,2,LabThermalSensationAnkles,-1.347826087,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,11,2,LabThermalSensationHead,-1,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,11,2,LabThermalAcceptabilityHands,0.205776173,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,11,2,LabThermalAcceptabilityTorso,0.205776173,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,11,2,LabThermalAcceptabilityAnkles,-0.357400722,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,11,2,LabThermalAcceptabilityHead,-0.379061372,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,11,2,LabIAQNow,-0.205776173,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,11,2,LabAcceptability,-0.400722022,Test,18.9,24.1,0.33,0.32,119,Female,21,NA,NA,21.39124213,NA,6,Not at all,NA,NA,Short
8/12/2013,11,2,LabThermalAcceptability,0.61732852,Adapt,18.9,24.1,0.33,0.32,114,Female,35,NA,NA,21.33143618,NA,3,Not at all,NA,NA,Short
8/12/2013,11,2,LabThermalComfortAcceptability,0.162454874,Adapt,18.9,24.1,0.33,0.32,114,Female,35,NA,NA,21.33143618,NA,3,Not at all,NA,NA,Short
8/12/2013,11,2,ThermalPreference,3,Adapt,18.9,24.1,0.33,0.32,114,Female,35,NA,NA,21.33143618,NA,3,Not at all,NA,NA,Short
8/12/2013,11,2,LabThermalSensation,-1.021739131,Adapt,18.9,24.1,0.33,0.32,114,Female,35,NA,NA,21.33143618,NA,3,Not at all,NA,NA,Short
